texture_load_1, Texture load (1 image), vk_texture_load, --num-images 1
texture_load_4, Texture load (4 images), vk_texture_load, --num-images 4
texture_sample_1_linear, Texture sample (1 image) (linear min/mag filter) (linear mip filter), vk_texture_sample, --num-images 1 --force-mip-level 0 --filter-type linear --mipmap-filter-type linear
texture_sample_1_nearest, Texture sample (1 image) (nearest min/mag filter) (nearest mip filter), vk_texture_sample, --num-images 1 --force-mip-level 0 --filter-type nearest --mipmap-filter-type nearest
texture_sample_4_linear, Texture sample (4 images) (linear min/mag filter) (linear mip filter), vk_texture_sample, --num-images 4 --force-mip-level 0 --filter-type linear --mipmap-filter-type linear
texture_sample_4_nearest, Texture sample (4 images) (nearest min/mag filter) (nearest mip filter), vk_texture_sample, --num-images 4 --force-mip-level 0 --filter-type nearest --mipmap-filter-type nearest
draw_call_10_noninstanced, Draw call (10 triangles) (non-instanced), vk_draw_call, --num-triangles 10 --instanced-draw false
draw_call_100_noninstanced, Draw call (100 triangles) (non-instanced), vk_draw_call, --num-triangles 100 --instanced-draw false
draw_call_1000_noninstanced, Draw call (1000 triangles) (non-instanced), vk_draw_call, --num-triangles 1000 --instanced-draw false
draw_call_10_instanced, Draw call (10 triangles) (instanced), vk_draw_call, --num-triangles 10 --instanced-draw true
draw_call_100_instanced, Draw call (100 triangles) (instanced), vk_draw_call, --num-triangles 100 --instanced-draw true
draw_call_1000_instanced, Draw call (1000 triangles) (instanced), vk_draw_call, --num-triangles 1000 --instanced-draw true
primitive_assembly_10, Primitive assembly (10 triangles), vk_primitive_assembly, --triangles 10
primitive_assembly_100, Primitive assembly (100 triangles), vk_primitive_assembly, --triangles 100
primitive_assembly_1000, Primitive assembly (1000 triangles), vk_primitive_assembly, --triangles 1000
overdraw_4_frontback, Overdraw (4 layers) (front-to-back), vk_overdraw, --num-layers 4 --draw-front-to-back true
overdraw_4_frontback_nodepth, Overdraw (4 layers) (front-to-back) (depth disabled), vk_overdraw, --num-layers 4 --draw-front-to-back true --enable-depth false
overdraw_4_frontback_forcedearlyz, Overdraw (4 layers) (front-to-back) (forced early-z), vk_overdraw, --num-layers 4 --draw-front-to-back true --use-explicit-early-z
overdraw_4_backfront, Overdraw (4 layers) (back-to-front), vk_overdraw, --num-layers 4 --draw-front-to-back false
overdraw_8_frontback, Overdraw (8 layers) (front-to-back), vk_overdraw, --num-layers 8 --draw-front-to-back true
overdraw_8_frontback_nodepth, Overdraw (8 layers) (front-to-back) (depth disabled), vk_overdraw, --num-layers 8 --draw-front-to-back true --enable-depth false
overdraw_8_frontback_forcedearlyz, Overdraw (8 layers) (front-to-back) (forced early-z), vk_overdraw, --num-layers 8 --draw-front-to-back true --use-explicit-early-z
overdraw_8_backfront, Overdraw (8 layers) (back-to-front), vk_overdraw, --num-layers 8 --draw-front-to-back false
